,동,전체인구,고령자 수,장애인 수,기초 수급자 수,총합
4,등촌1동,24436,2934,735,309,3978
0,가양1동,34395,3121,831,307,4259
5,등촌2동,20423,3187,728,432,4347
14,화곡2동,18096,2876,774,935,4585
15,화곡3동,21661,4096,854,677,5627
11,염창동,41764,4422,1072,233,5727
17,화곡6동,25096,3948,948,1019,5915
16,화곡4동,20820,3845,966,1228,6039
18,화곡8동,24789,4444,1054,1145,6643
3,공항동,31483,4303,1062,1771,7136
2,가양3동,15138,3721,1705,2312,7738
12,우장산동,43129,5829,1259,694,7782
7,발산1동,36572,4874,1489,1546,7909
9,방화2동,23656,4857,1604,1698,8159
19,화곡본동,34612,4900,1417,1904,8221
10,방화3동,22924,5260,2002,2276,9538
8,방화1동,43181,6616,1819,1210,9645
1,가양2동,14109,4134,2458,3330,9922
13,화곡1동,52770,8430,2123,1971,12524
6,등촌3동,30714,6761,3827,5507,16095
